file,is_real
../dataset/IIIT-CFW1.0/cartoonFaces/VladimirPutin0003.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/TaylorSwift0058.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AlbertEinstein0156.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AlbertEinstein0057.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MeganFox0065.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0283.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelaMerkel0053.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ManmohanSingh0088.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MarilynMonroe0115.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/TomCruise0054.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/NarendraModi0050.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AbrahamLincoln0020.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RowanAtkinson0015.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LucianoPavarotti0025.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SelenaGomez0015.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MotherTeresa0066.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MattDamon0034.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/CharlieChaplin0098.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MorganFreeman0045.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelJackson0104.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/Rajinikanth0006.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LionelMessi0021.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnnyDepp0053.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SelenaGomez0067.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BradPitt0122.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MalcolmX0003.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BruceWillis0077.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AbrahamLincoln0123.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LouisArmstrong0001.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MeganFox0012.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LataMangeshkar0006.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MeganFox0063.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/HillaryClinton0008.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BritneySpears0089.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0272.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BritneySpears0014.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/VladimirPutin0007.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ManmohanSingh0033.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PopeJohnPaulII0051.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RobertDowneyJr0022.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ElvisPresley0075.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SachinTendulkar0032.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/HillaryClinton0064.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnnyDepp0148.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/VladimirPutin0150.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0180.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/NarendraModi0031.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MarilynMonroe0165.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/EmmaWatson0142.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/VladimirPutin0046.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PeterSellers0003.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MartinLutherKing0036.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JustinBieber0022.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/Amitabhbachan0016.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelJackson0053.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MarilynMonroe0083.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/UsainBolt0054.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BradPitt0011.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ArnoldSchwazegger0012.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/HughJackman0051.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AishwaryaRai0046.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/VladimirPutin0004.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ManmohanSingh0035.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ElvisPresley0040.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ScarlettJohansson0113.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LionelMessi0068.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/HughJackman0166.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelJackson0121.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/QueenElizabethII0052.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/VladimirPutin0114.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AlbertEinstein0027.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/EmmaWatson0028.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MeganFox0061.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MattDamon0042.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelPhelps0007.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelJackson0031.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DavidBeckham0075.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BruceLee0096.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelaMerkel0051.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AbrahamLincoln0083.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ArnoldSchwazegger0042.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DalaiLama0048.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MarilynMonroe0011.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RobertDowneyJr0041.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MattDamon0022.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/HughJackman0145.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelJackson0050.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/TigerWoods0031.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelPhelps0014.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ScarlettJohansson0092.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PrincessDiana0069.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JustinBieber0059.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BarackObama0144.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BradPitt0019.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AlbertEinstein0180.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PopeJohnPaulII0031.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RowanAtkinson0042.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/Jay-Z0004.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DanielRadicliffe0011.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LanceArmstrong0015.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0093.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/HughJackman0171.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LeonardoDiCaprio0131.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JimCarrey0002.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0067.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DavidBeckham0015.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DanielCraig0077.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PopeJohnPaulII0018.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/WinstonChurchill0010.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelJordan0063.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DalaiLama0094.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DanielCraig0061.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MotherTeresa0021.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/NarendraModi0185.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/CharlieChaplin0026.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LionelMessi0123.jpg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnnyDepp0116.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/StephenHawking0021.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/VladimirPutin0080.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DanielCraig0035.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/TomCruise0001.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/HughJackman0181.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BruceLee0033.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MotherTeresa0037.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/NicoleKidman0018.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0276.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MartinLutherKing0062.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0018.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DwayneJohnson0034.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PrincessDiana0042.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RobynRihannaFenty0038.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelJackson0107.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnFKennedy0050.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/KimJongUn0060.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BarackObama0044.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AdolfHitler0025.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JackieChan0036.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MotherTeresa0080.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SelenaGomez0062.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/QuentinTarantino0006.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DanielRadicliffe0027.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LouisArmstrong0017.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MarilynMonroe0191.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BruceLee0151.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BillClinton0039.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ManmohanSingh0099.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/KimJongUn0028.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RowanAtkinson0051.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ScarlettJohansson0077.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BarackObama0076.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/QueenElizabethII0029.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/KateMiddleton0028.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PopeJohnPaulII0006.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LouisArmstrong0028.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BradPitt0045.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PopeJohnPaulII0020.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/QuentinTarantino0008.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MuhammadAli0023.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JustinBieber0090.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MattDamon0035.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MahatmaGandhi0062.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RowanAtkinson0055.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/CheGuevara0048.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/TaylorSwift0092.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BarackObama0200.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DwayneJohnson0010.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ScarlettJohansson0069.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JimCarrey0013.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MahatmaGandhi0088.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelaMerkel0012.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/NarendraModi0197.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ManmohanSingh0043.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/KateMiddleton0016.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PrincessDiana0012.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JimCarrey0036.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DalaiLama0006.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MartinLutherKing0117.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MorganFreeman0039.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MeganFox0098.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/HillaryClinton0105.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LeonardoDiCaprio0119.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/VladimirPutin0156.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0051.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BruceLee0112.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DanielCraig0074.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/VladimirPutin0084.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/GeorgeClooney0034.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PrinceCharles0030.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DalaiLama0082.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/EmmaWatson0185.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BritneySpears0043.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DanielRadicliffe0001.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PaulMcCartney0001.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SylvesterStallone0047.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelJackson0069.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnnyDepp0266.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MotherTeresa0109.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnnyDepp0220.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SelenaGomez0005.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RussellCrowe0023.jpg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AlbertEinstein0020.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/CheGuevara0036.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/QueenElizabethII0002.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AlbertEinstein0023.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RobynRihannaFenty0026.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JustinBieber0126.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/NelsonMandela0030.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/Jay-Z0029.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JimCarrey0030.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SachinTendulkar0013.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnnyDepp0219.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MartinLutherKing0132.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JustinBieber0028.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MartinLutherKing0092.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ScarlettJohansson0105.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BhagatSingh0017.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DavidBeckham0022.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SteveJobs0055.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/HughJackman0186.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BradPitt0026.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/QuentinTarantino0001.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MuhammadAli0042.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/VladimirPutin0048.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/VladimirPutin0130.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MotherTeresa0074.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/KateMiddleton0053.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BruceLee0005.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LaluPrasadYadav0011.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MartinLutherKing0050.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/TigerWoods0013.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MartinLutherKing0080.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/CheGuevara0047.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/CharlieChaplin0002.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelJackson0011.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BruceLee0156.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MarkZuckerberg0034.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AlbertEinstein0193.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/UsainBolt0021.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RowanAtkinson0040.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BruceWillis0064.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MarilynMonroe0156.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SteveJobs0051.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SylvesterStallone0060.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/HillaryClinton0038.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SteveJobs0038.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/CharlieChaplin0108.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RowanAtkinson0007.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BhagatSingh0032.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PopeJohnPaulII0012.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AlbertEinstein0106.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MarilynMonroe0122.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/Pele0010.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MeganFox0018.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MorganFreeman0067.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MorganFreeman0014.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ScarlettJohansson0025.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/EmmaWatson0022.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/HughJackman0072.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LionelMessi0084.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/VladimirPutin0146.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/VladimirPutin0045.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MorganFreeman0044.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0013.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/NelsonMandela0134.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/CharlieChaplin0040.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/IndiraGandhi0005.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/TaylorSwift0075.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BruceWillis0078.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AdolfHitler0067.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ElvisPresley0085.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnLennon0044.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnLennon0118.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RafaelNadal0020.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JustinBieber0085.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MotherTeresa0011.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelJackson0084.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DalaiLama0029.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelJackson0123.jpg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MarilynMonroe0004.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnLennon0116.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnFKennedy0007.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MuhammadAli0041.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DanielCraig0038.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ElvisPresley0028.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AlbertEinstein0162.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/NelsonMandela0027.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/ElvisPresley0045.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JackieChan0032.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/HughJackman0106.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0003.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JustinBieber0122.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/HughJackman0109.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DanielRadicliffe0047.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelJackson0001.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/SachinTendulkar0035.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AlbertEinstein0065.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RobynRihannaFenty0052.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/DalaiLama0159.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PrinceCharles0021.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/PaulMcCartney0027.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BarackObama0210.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JohnnyDepp0115.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BillClinton0020.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MotherTeresa0017.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LouisArmstrong0030.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AbrahamLincoln0015.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AdolfHitler0079.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/MichaelJordan0022.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/RowanAtkinson0067.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BarackObama0180.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/LaluPrasadYadav0052.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BillClinton0054.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/JackieChan0002.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/AngelinaJolie0094.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/BruceLee0052.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/TaylorSwift0024.jpeg,0.0
../dataset/IIIT-CFW1.0/cartoonFaces/VladimirPutin0086.jpeg,0.0
